"LocationFindLocationLatitude","LocationFindLocationLongitude"
-36.879545,175.045692
-36.94675923,174.6066359
-40.94976,175.664855
-41.350623,173.199631
-36.855151,175.611614
-43.72491864,172.596492
-37.52061488,175.7305506
-37.81107124,176.0423891
-36.982768,174.656595
-41.10533326,174.824997
-46.1227447,170.3320297
-37.990725,177.1606912
-39.2890225,174.0737554
-38.11331353,174.6841366
-36.8698465,174.7342161
-39.316969,174.035216
-43.737176,170.100735
-41.260062,173.289783
-37.8937086,175.0323679
-40.85979594,175.0312387
-39.457209,173.857617
-43.1074483,172.0136107
-40.8538347,174.9196612
-45.02066857,168.6401415
-36.60899946,175.4426897
-36.8121,174.805272
-39.258439,175.565203
-45.912857,170.4899754
-38.0853279,176.2878064
-37.6431313,176.1936313
-37.7666208,175.957676
-39.1349732,175.649869
-35.7749957,173.5595054
-16.976763,145.739709
-36.24306976,174.7164229
-39.1324,175.651545
-36.8665072,174.7375957
-41.96132733,172.5720776
-40.7515617,175.1359133
-41.27784,174.865153
-41.079472,175.016301
NA,NA
-37.668448,175.148936
-46.8717643,168.1392328
-44.97171965,168.6553231
-38.811846,177.0513028
-41.37127092,173.1764125
-36.84167037,175.2100009
-43.6111492,169.8863856
-45.0056681,168.8806497
-43.680857,171.394557
-43.62906631,169.3929136
-40.906596,174.970038
-36.763134,174.390683
-37.80451346,175.9927788
-41.25862,173.26646
-41.184047,173.059271
-46.46506107,168.3292611
-36.616671,174.866664
-41.283184,174.815212
-37.8200071,174.8152779
-41.234559,173.300558
-38.6656682,175.9206679
-37.9395913,177.0139164
-44.843662,168.70041
-40.3100003,175.7783683
-36.7249962,174.75833
-43.612312,172.815213
-36.9861508,175.8581337
-40.2259761,175.5724105
-40.9431639,174.9336623
-41.0309373,174.8712345
-37.7322247,175.2689709
-38.350314,176.937166
-41.23807,174.0815
-37.07498895,175.114638
-44.83330782,170.154385
-37.380737,175.857437
-36.9393361,174.7873516
-41.35083626,174.7566647
-36.6067692,174.7743574
-38.6185931,176.1012175
-39.2618118,175.5482324
-42.18884995,172.2039971
-43.26949935,172.0933246
-41.34767,174.758478
-39.129805,175.635206
-38.1868296,176.4236665
-41.2865625,174.7759324
-41.250912,175.376841
-41.14663586,174.8361039
-46.23835971,169.7546249
-44.6399605,168.8844131
-39.160683,177.864378
-42.80695566,171.4125019
-36.9045251,174.8938901
-45.23333333,166.9833333
-45.5804983,167.1634988
-37.3466635,176.2616665
-36.828596,174.73335
-43.3085128,172.1824861
-37.80388,175.244322
-37.13952302,175.5714754
-37.3964725,175.8303748
-43.0573303,171.3217316
-37.9914252,177.139095
-37.631719,176.168958
-42.225511,173.618591
-37.6213586,176.1650826
-41.3136844,174.7869066
-44.5012889,168.83382
-36.868596,174.809774
-37.7208477,176.1663548
-39.350196,174.975113
-37.73592169,175.870692
-37.89055685,175.4568903
-41.75250896,171.7117891
-41.2667436,173.2542932
-37.68760063,176.1438402
-38.122346,176.273593
-43.46531229,172.2868773
-43.3375533,171.9275858
-44.232846,168.829655
-43.603567,172.644687
-35.4798327,174.415054
-37.753153,176.4520804
-36.869148,175.186383
-39.239451,175.549485
-39.23753416,175.5361738
-39.0730305,175.663892
-44.84654277,168.4413303
-39.141733,175.639039
-36.840628,174.757785
-39.904613,175.060735
-36.846267,174.788317
-37.211932,174.6158712
-35.03784667,173.7199505
-41.3456676,174.8134665
-36.9242467,174.8796605
-41.279694,174.844252
-39.08101935,174.0578777
-45.937056,170.370349
NA,NA
-36.8280501,175.7896971
-41.30239895,173.2405514
-41.7650951,171.4543326
-42.183364,172.682132
-40.522636,172.733822
NA,NA
-36.5873682,174.6946991
-37.0686552,175.0901235
-44.9445523,168.4241584
-37.152796,175.882648
-41.0834997,174.5366675
-41.92599001,172.1941512
-37.39232957,175.9380718
-44.07278699,169.2691093
-34.974514,173.967388
-37.112328,175.5176456
-43.0548338,173.1281622
-38.1547938,175.6960682
-37.2935971,174.8852943
-41.2650499,174.9337481
-44.83006682,167.8134193
-38.3236193,175.7104464
-41.4090009,174.8633339
-38.99108256,177.2587588
-44.9152677,168.6277622
-38.139349,176.253797
-41.185534,173.418393
-40.9010722,175.0027275
-41.3121711,174.7961714
-42.91307,171.4208798
-41.291468,174.896934
-43.510996,172.644438
-37.6494461,176.4224993
-36.821176,174.71275
-41.15216125,174.9370279
-41.2618745,174.0342446
-36.9105291,174.7765659
-35.712634,174.307344
-39.535561,176.899421
-36.951127,174.466973
-38.74069153,177.0137837
-37.521862,175.737384
NA,NA
-39.24323211,175.5676263
-41.447065,173.879234
NA,NA
-36.981386,174.889199
-45.068867,168.846075
-44.3709516,168.6937352
-41.063557,174.849236
-42.41948977,172.3159855
-38.875035,175.998638
-37.2382625,175.5702968
-36.83102,174.745429
-38.7566712,176.060995
-40.9488352,174.087834
-39.147646,175.835531
-40.32283518,175.131
-38.15638224,176.2730159
-41.626281,173.058787
-39.8953322,175.0950179
-36.4745205,174.7970633
-38.15004193,176.216909
-44.9282431,168.7598699
-41.03928944,172.1100752
-45.3246178,170.8181623
-40.852491,175.034473
-37.6505195,176.1992739
-38.77889155,176.6784139
-45.789345,170.718073
-45.87682,170.579716
-39.0044913,175.7449258
-45.4560669,168.6092094
-37.3865896,174.7716451
-39.901332,176.159836
-35.44893909,173.5607876
-38.5341957,175.4356786
-41.1174992,174.8466662
-42.9150135,172.0664152
-36.716394,174.946654
-36.9144012,174.6808394
-37.2282235,175.5856094
-42.946363,171.563885
-37.81179867,174.8233466
-36.8277998,175.7896096
-37.795203,176.273473
-38.991313,174.365987
-39.56319152,176.9376012
NA,NA
-35.1487792,174.0076654
-38.1126432,176.2929658
-36.8543219,174.7632402
-44.766574,167.967225
-40.3519999,175.5859558
-41.264328,174.786887
-43.61222682,169.8358346
-44.91957249,168.8251896
-38.89618225,175.9290565
-38.673204,176.087148
-36.89749756,174.6319532
-40.87422344,175.042609
-37.0890869,175.1540559
-36.789148,174.783609
-36.780453,174.780222
-45.2444151,168.4466709
-40.97989595,173.0374196
-37.013873,174.527193
-43.564163,172.820094
-39.2093055,175.679088
-36.7154234,175.7219356
-39.10785485,175.6704184
-41.294403,174.871176
-44.6344564,169.1738316
-40.88973,174.981485
-44.2561434,170.0926347
-36.086601,174.57913
-41.34989949,174.7684253
-44.4154849,168.8261115
-43.3655241,171.5301278
-36.9569578,174.5631037
-40.3549247,175.6133134
-40.635044,175.326928
-35.3522041,174.2260564
-41.27929439,174.9075901
-37.71189258,175.9997189
-38.8913322,174.5958338
-36.792729,174.866827
-42.0415744,171.4224934
-37.0068906,175.8668995
-37.655489,176.209358
-36.280997,174.822163
-36.8595281,174.7695404
-40.3526813,175.5957425
-37.6359379,176.1670498
-38.1014079,176.4047713
-44.522166,168.554494
-43.8588176,170.5428494
-41.225159,174.922861
-36.7124403,174.7491546
-36.8408289,174.8624999
-43.55015,170.08923
-36.3033359,174.7999979
-44.6336923,170.9578675
-39.115859,173.94746
-45.858571,170.473149
-41.339802,173.197079
-41.10299829,173.0100035
-41.3503939,174.7911975
-36.921657,174.456327
-36.763079,174.770666
-36.724016,174.756365
-36.416413,174.834495
-42.94222876,171.5374943
-36.953631,174.465421
-35.272482,174.205452
-41.6223333,175.1846661
-39.0209246,176.2201616
-37.2061696,175.8688839
-42.7045875,170.9743377
-35.9391288,174.4630392
-35.3884983,174.3471362
-40.907416,174.939248
-41.1356786,174.8804638
-37.4529216,176.3026935
-37.774813,175.236951
-36.815984,175.034727
-41.292088,174.80356
-36.7749962,175.4816706
-37.651441,176.028323
-40.93325168,175.1629856
-43.5731273,172.6336322
-45.815508,170.406387
-41.317667,174.85575
-43.607816,172.737451
-37.29567191,175.7425715
-35.190071,174.168698
-35.036033,173.732191
-43.5065186,172.7327912
-44.6512286,168.3135907
-37.747113,175.2330641
-41.361518,174.750238
-43.034692,171.756411
-42.4666706,171.0166701
-36.9806321,174.8545
-36.6740364,174.7054273
-40.5960395,175.5406772
-39.103757,175.596238
-43.1978267,171.743335
-36.959911,174.800064
-41.0869994,172.5675011
-36.600001,174.7833357
-40.6259783,175.4777957
-36.876587,174.9027361
-35.1966683,174.2021634
-36.936878,174.724359
-37.5437454,175.7619385
-38.671724,178.015873
-36.929732,174.721808
-39.7979848,176.1300718
-36.9723714,174.8998166
-41.3008291,174.8430033
-36.767998,175.077688
-41.344404,174.814398
-36.409544,174.657796
-36.81263237,174.7803203
-36.932641,174.689628
-41.308116,174.808192
-37.7202382,175.992195
-37.1247812,175.6891223
-42.3692009,173.7474004
-36.953344,174.891019
-39.12428453,175.661497
-43.661811,170.175787
-36.60695053,174.7026295
-39.7578296,176.1193349
-38.652539,178.012505
-36.87938,175.018545
-37.79614644,174.9763143
-37.746461,176.379227
-36.8942004,174.8628312
-43.922664,172.5826638
-41.0102648,175.3248422
-35.217854,174.1924445
-42.445339,171.195071
-45.019862,168.7138182
-41.281968,172.58939
-36.60322865,174.2939623
-41.3457743,173.3454436
-37.795746,174.865265
-37.6335888,176.1763306
-43.58916001,172.646765
-43.635453,170.171113
-36.6736956,174.7053079
-38.721108,176.025407
-40.6716712,173.9948851
-45.3943554,167.5981542
-35.56041649,174.5086525
-36.459319,175.162626
-44.32783,168.2145006
-39.478819,176.904189
-36.8500032,174.799995
-36.467218,175.349313
-46.551171,169.616
-38.1522035,176.2583965
-43.53131794,172.6470533
-43.4954497,172.6045043
-36.9924145,174.8629886
-37.139848,175.542822
-41.23231,174.89005
-43.31356604,172.6036264
-37.115812,175.551948
-37.7703166,175.2903761
-40.883963,172.78276
-38.197212,176.432544
-36.6551748,175.5709031
-38.3525931,177.2876298
-39.23865295,175.5253241
-35.71396479,174.2978909
-39.6667566,175.0201915
-43.4080322,172.7543442
-38.6661201,175.9267307
-38.119915,176.269129
-38.05000312,176.2999982
-43.6294,171.3785
-41.250163,174.914595
-35.690397,173.8298
-39.5666697,176.9500051
-39.084637,174.037368
-36.8565749,174.7418686
-36.602769,174.885887
-37.01667043,174.5666642
-36.581561,174.697507
-38.4664448,176.8514418
-36.062858,174.599047
-36.797621,174.9229489
-37.802235,174.885223
-38.467401,175.567735
-41.3395103,174.7680963
-35.65289057,174.3537568
-39.2482274,175.5645759
-40.7268351,175.3715054
-37.7089727,176.1717121
-35.7167149,174.3210516
-41.2749248,174.9554228
-36.63245088,174.5625399
-38.940976,174.5323684
-41.344674,174.772487
-38.1409756,176.253288
-36.98591473,174.531573
NA,NA
-39.952667,174.974167
-43.5679576,172.7671312
-37.39446476,175.8299265
-39.1493635,175.6326717
-39.1348323,175.6509164
-36.77216853,175.0254992
-43.226218,170.750118
-39.1011369,175.6477916
-41.2358328,173.087839
-36.908494,174.9167277
-35.924997,175.075004
-43.1208911,170.29222
-38.14561806,176.133012
-36.802101,175.104598
-41.353335,174.7966692
-38.163,176.2657
-39.0159483,176.2790917
-37.7607429,176.241845
-37.23881,174.733087
-39.29734527,175.5604781
-45.53244476,168.2879299
-45.025545,168.666973
-36.805001,175.035667
-34.7511247,173.0610748
-36.713611,174.733611
-41.8790014,172.6250048
-39.133333,175.653611
-39.059505,175.502001
NA,NA
-41.367382,173.35486
-36.878966,174.886197
-36.30971,174.693826
-43.6180764,172.6951168
-36.583143,174.704917
-43.705113,170.099387
-43.1911733,172.3384925
-44.6839886,169.0604724
-36.889988,174.948288
-43.6300063,170.1899879
-36.6460249,175.4913254
-35.0055588,173.783592
-39.9181614,174.0014592
-36.7074315,175.6129385
-43.197796,172.040391
-41.378388,174.349889
-44.378858,169.13593
-40.9858641,174.9451798
-41.452419,172.49484
-45.829261,170.634449
-46.645581,168.404332
-43.554707,172.380991
-36.88415989,174.7877249
-36.904525,174.893901
-38.1415061,176.2318085
-37.5466636,175.9503366
-43.5910677,172.696492
-41.55189,172.539718
-38.0368156,175.3546645
-36.8943472,174.7543303
-39.89199687,174.8763281
-36.99052,174.475382
-41.2869964,174.7938326
-36.780186,174.76557
-36.730903,174.905748
-40.842983,174.995775
-37.139023,175.52806
-35.910685,174.743305
-41.1364137,175.0271943
-36.9264894,174.850493
-38.1597422,176.2688304
-41.2718578,173.1322428
-36.82504,174.8062715
-41.157977,174.836261
-43.7181466,170.0680522
-41.2074259,174.3013148
-45.024772,168.669289
-35.2196965,173.4554025
-38.143342,176.22371
-36.781843,175.014219
-36.8996016,174.7555729
-43.36219076,170.1910975
-45.83560356,170.4908133
-43.9002778,172.9215523
-38.76448937,175.6486558
-36.863526,175.075729
NA,NA
-41.552083,172.541434
-36.81666841,174.9166657
-41.45249664,174.8924968
-43.622912,172.7311607
-41.5889956,173.055502
-37.83963655,175.9581491
-36.8554619,174.7372446
-43.324866,170.425285
-39.15792246,175.6878753
-40.0458305,175.0891639
-43.48652715,172.5794581
-38.13292289,176.256158
-41.335877,174.769869
-41.280221,174.762883
-36.817805,174.835396
-38.6821622,176.0663321
-35.593289,174.289813
-41.3461684,174.772663
-42.10108486,173.8411991
-36.815405,174.718244
-41.96842866,172.6946122
-36.826909,174.898095
-36.8646356,174.6993571
-41.1586678,174.7435014
-36.964688,174.8625484
-39.237662,175.517616
-36.716667,174.75
-41.335228,174.798612
NA,NA
-46.92399739,167.7718423
-43.1733665,172.2258515
-39.07353563,175.6630788
-41.273099,173.283069
-41.1281532,175.5017253
-45.92425,170.198458
-41.34040513,174.7789962
-36.96720451,174.8217795
-45.03595423,168.6429779
-43.74971078,172.0295061
-44.7458087,168.0179339
-39.08775441,174.1088524
-39.1385741,175.6646036
-39.2758322,176.0024996
-39.300619,174.059108
-40.16811956,175.4689602
-44.443081,168.213472
-39.8675853,176.02049
-43.6303,169.9459
-43.007837,173.244006
-36.9619266,174.4588124
-37.659247,176.168649
-36.8746953,174.7877623
-37.78582399,175.285802
-40.94279051,175.1149378
-38.7527814,176.7892622
-40.8253953,174.9402327
-43.549336,172.7756828
-38.61838112,176.1358417
NA,NA
-36.8301691,174.4196284
-35.185197,174.163868
-40.958667,173.0687192
-36.813676,174.947058
-41.1141359,174.845762
-40.1326638,176.0138261
-42.922778,171.629722
-37.16666631,174.5900055
-38.102086,176.270846
-37.363552,175.656489
-41.249124,174.901832
-43.64371132,173.015697
-36.91262738,174.7475315
-44.69289574,169.0838463
NA,NA
-39.28898,174.078393
-43.5214965,172.7811686
-36.950003,174.466671
-38.033117,175.570944
-39.0251676,173.9458319
NA,NA
-39.1082314,175.652752
NA,NA
-44.8623532,168.2382322
-42.578565,171.280981
-43.72657625,170.0991754
-36.6525038,175.099667
-46.23416568,169.7432511
-36.798296,174.862793
-36.3947163,174.8387405
-43.606305,172.721021
-44.86972016,168.0026971
-36.874559,174.846795
-36.5407976,174.2280713
-41.347494,174.757057
-37.788095,175.255406
-40.32494493,175.7295521
-37.588444,176.034837
-40.9383373,173.0916609
-34.43873244,172.7492883
-36.637068,174.761426
-40.9018291,174.8501618
-44.4812708,168.659207
-41.3586708,174.725829
-38.436693,176.0384
-38.4590843,176.7010677
-42.72252,172.340086
-41.3100307,174.779723
-37.05000407,174.8500025
-41.1043816,174.8378317
-37.63495187,176.1752331
-44.837847,167.8012314
-36.847326,174.474211
-37.69524612,176.2840016
-30.6138683,174.4140674
-37.0047512,175.8636956
-44.7629176,168.1642955
-36.824956,174.707736
-41.11505797,174.2150178
-44.41184747,168.8251147
-35.040994,173.16762
-40.6666687,175.0833313
-42.436665,172.353331
-36.7262513,174.965004
-36.5981834,174.8112073
-42.6406125,171.1932335
-41.5287708,173.9565329
-41.26899927,174.8658289
NA,NA
-41.1246515,175.2083434
-39.307438,175.552149
-41.284937,174.785256
-36.896942,174.955556
-41.0985158,174.8435861
-41.26496525,173.2560293
-36.9105789,174.7111738
-37.80629,178.453936
-41.0709379,174.8116073
-35.0844964,173.7620449
-41.30605759,174.7739529
-41.2774776,174.8500472
-36.892518,174.943006
-40.96356284,172.8024073
-35.6540312,174.5196017
-41.285322,174.870583
-35.197709,173.448595
-38.1403753,176.2290322
-40.6317415,175.7006944
-37.46649323,175.9816816
-37.141075,175.539904
-34.989626,173.4848705
-37.1262737,175.1169875
-36.8358299,174.823334
-40.98333333,175.2
-37.64275383,176.1504114
-37.256022,174.941128
-41.311548,174.797767
-36.12696555,174.7823385
-44.86268623,168.8204499
-37.39233299,175.8297673
-36.588876,174.505212
-39.0793355,176.2683198
-41.888756,172.748744
-36.841952,175.181748
-36.611759,174.72115
-39.294545,174.0610839
-37.5868243,175.8308127
-42.4617785,173.5582836
-37.53357252,175.7422141
-37.8063214,175.2984846
-39.8416653,177.003337
-39.158027,175.688018
-38.6567562,175.8745875
-37.4322,175.7358
-37.7976642,174.8746631
-41.9176405,173.4682215
-40.950812,172.869089
-43.11693534,172.5492275
NA,NA
-37.413501,174.566837
-41.14253,173.7845167
-37.7863133,175.2777552
-41.25833146,174.9001642
-41.38367158,173.0261566
-43.536022,172.581528
-37.635662,176.196424
-36.8748467,174.7824816
-39.1304037,175.6428152
-39.583466,174.123516
-36.98729593,174.4860274
-37.259311,175.781601
-36.8351167,175.8224434
-37.802558,174.841096
NA,NA
-37.70353045,176.2896518
-45.0324183,168.6630892
-37.1364378,174.692686
-36.6022947,175.3685795
-41.801898,172.843909
-38.692211,174.638948
-45.38523165,167.6191586
-39.8206314,176.9969519
-39,175.75
NA,NA
-41.31938878,174.82858
-43.5191788,172.5380034
-35.8935,174.80896
-38.103198,176.2497
-36.90026615,174.7709185
-43.677381,171.404342
-36.8890344,174.9105856
-36.205644,175.073218
-43.41529023,170.1788232
-35.713724,174.251924
